0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.8721924, 1.076294, 1.4498901, 1.8678589, 1.8704834, 1.5427856, 1.0114136, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.9220581, 1.3742065, 2.2973633, 3.175171, 3.536621, 2.9442139, 2.0827637, 1.1289062, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.88842773, 1.0926514, 1.3885498, 1.6157837, 1.6537476, 2.0385742, 2.993164, 3.942627, 4.1154175, 3.6481323, 2.583374, 1.7243652, 1.0302124, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.2589722, 2.1375122, 3.1032715, 3.3896484, 3.3358765, 3.7496948, 4.067444, 3.6109009, 2.5577393, 1.5391846, 1.0637817, 0.88848877, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.84088135, 2.0776978, 3.4959106, 4.658203, 4.2282715, 3.8308105, 3.6991577, 2.7991333, 1.843689, 1.1299438, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.9265137, 2.9366455, 3.866272, 4.3849487, 2.8322754, 2.0737915, 1.7157593, 1.2034302, 0.940979, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.1271973, 3.248352, 3.6135864, 3.5272827, 1.3806152, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.4295044, 3.5562744, 3.9822998, 3.5440674, 1.3806152, 0.8327637, 0.8713989, 0.90948486, 0.9628296, 0.9814453, 1.0409546, 1.0169678, 0.90374756, 0.8305054, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.7037964, 3.7877808, 4.2391357, 3.5668335, 1.5025024, 1.2750244, 1.8295898, 2.2280273, 2.413269, 2.468567, 2.606079, 2.4299927, 1.9639893, 1.381897, 0.9828491, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.829895, 3.769104, 4.312378, 4.029602, 2.628296, 3.0840454, 3.852295, 4.038391, 4.0202026, 3.9695435, 4.05542, 3.9277344, 3.5640259, 2.7615967, 1.8693848, 1.078064, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.500061, 3.4109497, 4.245056, 5.0200806, 4.38501, 4.5842896, 4.4075317, 4.001709, 3.6221313, 3.399414, 3.5175781, 3.760559, 4.076599, 3.8380127, 3.117981, 1.9423218, 0.95428467, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.1711426, 2.7215576, 3.6868896, 4.760071, 4.192688, 3.3399658, 2.315918, 1.7252808, 1.295105, 1.1522217, 1.2903442, 1.7822876, 2.8121948, 3.7515259, 3.857666, 3.1987305, 1.5826416, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.9127197, 1.6622314, 2.192505, 2.4525146, 1.880188, 1.3068237, 0.9147339, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.281311, 2.9024048, 3.8725586, 3.9397583, 2.5339966, 0.92333984, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.86273193, 2.046753, 3.7766113, 3.9359741, 3.2735596, 1.1486206, 0.828125, 0.828125, 0.828125, 0.828125
0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 0.828125, 1.4873657, 3.487854, 3.7722778, 3.4198608, 1.243103, 0.828125, 0.828125, 0.828125, 0.828125
